date,temperature,wind_speed,rainfall,pressure
2016-11-06,24.3,5.3,,
2016-11-07,23.9,6.9,,
2016-11-08,23.1,6.3,,
2016-11-09,21.9,5.9,,
2016-11-10,22.5,5.1,,
2016-11-11,22.8,5.4,,
2016-11-12,23.2,6.2,,
2016-11-13,23.9,7.9,,
2016-11-14,24.1,10.0,,
2016-11-15,23.8,,,
2016-11-16,23.9,10.5,,
2016-11-17,23.9,12.4,,
2016-11-18,22.9,9.1,,
2016-11-19,22.7,7.8,,
2016-11-20,23.1,7.4,,
2016-11-21,22.4,7.6,,
2016-11-22,22.8,6.3,,
2016-11-23,24.1,5.7,,
2016-11-24,21.3,7.3,,
2016-11-25,22.1,8.5,,
2016-11-26,20.6,6.1,,
2016-11-27,22.8,4.6,,
2016-11-28,24.7,6.2,,
2016-11-29,22.2,5.5,,
2016-11-30,21.6,7.1,,
2016-12-01,21.6,9.2,,
2016-12-02,20.3,11.9,3.3,
2016-12-03,21.1,12.4,4.3,
2016-12-04,22.8,9.9,0.0,
2016-12-05,23.4,7.9,0.0,
2016-12-06,21.4,8.0,0.0,
2016-12-07,21.3,8.1,,
2016-12-08,22.5,5.8,,
2016-12-09,22.8,5.6,,
2016-12-10,21.1,8.0,,
2016-12-11,21.4,6.5,,
2016-12-12,21.5,14.3,,
2016-12-13,18.8,15.5,60.7,
2016-12-14,20.3,11.1,4.3,
2016-12-15,21.8,10.7,0.0,
2016-12-16,20.7,9.1,,
2016-12-17,21.8,6.9,0.3,
2016-12-18,21.9,4.5,0.0,
2016-12-19,21.8,6.3,,
2016-12-20,20.8,8.5,,
2016-12-21,22.7,6.3,,
2016-12-22,22.6,4.7,,
2016-12-23,22.3,4.5,,
2016-12-24,21.6,5.0,,
2016-12-25,21.5,3.3,,
2016-12-26,21.3,6.1,,
2016-12-27,20.9,7.6,,
2016-12-28,21.3,10.1,,
2016-12-29,20.3,4.4,,
2016-12-30,18.4,7.5,,
2016-12-31,19.8,7.5,,
2017-01-01,19.3,7.0,,
2017-01-02,21.6,5.7,,
2017-01-03,21.4,6.3,,
2017-01-04,20.0,4.6,,
2017-01-05,21.0,5.8,,
2017-01-06,20.7,6.1,,
2017-01-07,18.3,5.5,,
2017-01-08,20.2,8.7,,
2017-01-09,20.2,5.4,,
2017-01-10,21.2,4.9,,
2017-01-11,21.3,4.8,,
2017-01-12,20.2,6.8,,
2017-01-13,20.3,8.8,,
2017-01-14,20.4,11.5,,
2017-01-15,19.8,8.2,,
2017-01-16,20.3,7.6,,
2017-01-17,19.5,7.4,,
2017-01-18,19.2,10.1,,
2017-01-19,19.7,10.9,,
2017-01-20,20.9,10.7,,
2017-01-21,21.9,13.2,,
2017-01-22,23.3,11.6,0.0,
2017-01-23,21.4,11.2,,
2017-01-24,21.5,11.8,,
2017-01-25,21.4,11.2,,
2017-01-26,21.9,9.4,0.0,
2017-01-27,22.1,,0.3,
2017-01-28,22.7,12.5,0.0,
2017-01-29,23.2,11.1,0.0,
